1970,if you are uploading something on wordpress which is not having cc 4.0 license then you must get the rights from concern facility or authority and then upload it on wordpress.....if it's with cc 4.0 license then you can upload it and use it freely,O,275,12513,########,12513,########,1
1971,k thank you sir,N,275,18723,########,18723,########,1
1972,k,N,275,12513,########,12513,########,1
1973,no audio sir,O,276,10041,########,10041,########,1
1974,no audio sir,O,276,10041,########,10041,########,1
1975,Anna university can you hear me,N,277,10021,########,10021,########,1
1976,hello,N,277,10021,########,10021,########,1
1977,i wanted to test with you,N,277,10021,########,10021,########,1
1978,no,N,277,10034,########,10034,########,1
1979,as shridhar sir is going to present from your institute,N,277,10021,########,10021,########,1
1980,yes sir,N,277,10034,########,10034,########,1
1981,please move away from your speakers it is causing disturbance,O,277,10021,########,10021,########,1
1982,you are not audible,O,279,10021,########,10021,########,1
1983,no audio sir,O,280,10021,########,10021,########,1
1984,now ok,N,280,10021,########,10021,########,1
1985,we can hear you go ahead and ask your q,O,281,10021,########,10021,########,1
1986,audio is unclear sir,O,282,10041,########,10041,########,1
1987,Hi. I've reached,N,283,10031,########,10031,########,1
1988,Jk,N,283,10031,########,10031,########,1
1989,"JK if audio is poor leave it, ask them to post in chat, just tell them will come back to you",O,283,10021,########,10021,########,1
1990,Ok,N,283,10031,########,10031,########,1
1991,Not able to hear,O,284,11395,########,11395,########,1
1992,microphone is not working,O,284,11755,########,11755,########,1
1993,restart your AV,O,284,11395,########,11395,########,1
1994,restart AV,O,284,11395,########,11395,########,1
1995,agin the same problem,N,284,11395,########,11395,########,1
1996,you use diffrerent sound setting,O,284,11395,########,11395,########,1
1997,No audio,O,284,11395,########,11395,########,1
1998,"hi, let's start",N,284,11395,########,11395,########,1
1999,without audio,O,284,11395,########,11395,########,1
2000,can you write something on the whiteboard?,N,284,11395,########,11395,########,1
2001,https://wikispaces.com/join/7RQ3JX3,N,284,11395,########,11395,########,1
2002,hi,N,284,11395,########,11395,########,1
2003,start AV,N,284,11395,########,11395,########,1
2004,HI,N,284,11395,########,11395,########,1
2005,Start AV,N,284,11395,########,11395,########,1
2006,"I am having a meeting, will have to leave, if you have any quer then please whatsapp",N,284,11395,########,11395,########,1
2007,thank you all,N,284,11395,########,11395,########,1
2008,hello,N,285,19164,########,19164,########,1
2009,Even in new headset I am not able connect with a-view,O,285,13865,########,13865,########,1
2010,"madam ,the audio video not available",O,286,11386,########,11386,########,1
2011,"madam ,i think there is a bandwidth problem.I cant see video",O,286,11386,########,11386,########,1
2012,ok,N,286,14306,########,14306,########,1
2013,128 bandwidth is there,O,286,14306,########,14306,########,1
2014,128kbps,O,286,14306,########,14306,########,1
2015,will work,N,286,14306,########,14306,########,1
2016,It can be this side .i amusing a jio connection,O,286,11386,########,11386,########,1
2017,you can ask your queries on chat,N,286,11386,########,11386,########,1
2018,i checked everything is ok audio video,O,286,14306,########,14306,########,1
2019,from my side,N,286,14306,########,14306,########,1
2020,sir i have question regarding OER,N,286,14306,########,14306,########,1
2021,yah i checked it is greater than 3 MBPs,O,286,14306,########,14306,########,1
2022,jst chked,N,286,14306,########,14306,########,1
2023,Thhe minimum required is 2 MBPS,O,286,11386,########,11386,########,1
2024,ok ask,N,286,11386,########,11386,########,1
2025,this side has problem,O,286,11386,########,11386,########,1
2026,ok sir,N,286,14306,########,14306,########,1
2027,ask your question on chat,N,286,11386,########,11386,########,1
2028,SIr Exactly in OER the last option was given that we can make presentation and share,N,286,14306,########,14306,########,1
2029,so can we prepare PPT and share it wilth students is valid OER,N,286,14306,########,14306,########,1
2030,?,N,286,14306,########,14306,########,1
2031,I want to know what is expectation from oER,N,286,14306,########,14306,########,1
2032,but how the share will be available to the peer for assessment?,N,286,11386,########,11386,########,1
2033,your audio as well as video is coming,O,286,14306,########,14306,########,1
2034,voice break,O,286,14306,########,14306,########,1
2035,your voice is breaking sir,O,286,14306,########,14306,########,1
2036,yes sir,N,286,14306,########,14306,########,1
2037,i m on whatsup,N,286,14306,########,14306,########,1
2038,9.92E+09,N,286,14306,########,14306,########,1
2039,can u pl add me sir,N,286,14306,########,14306,########,1
2040,ok sir undersood,N,286,14306,########,14306,########,1
2041,thank you so much sir,N,286,14306,########,14306,########,1
2042,you can take any one topic and give a complete learning package,N,286,11386,########,11386,########,1
2043,bye sir,N,286,14306,########,14306,########,1
2044,ok sir,N,286,14306,########,14306,########,1
2045,can you call me on whatsapp,N,286,11386,########,11386,########,1
2046,sir can you pl share ur no.,N,286,14306,########,14306,########,1
2047,9.87E+09,N,286,11386,########,11386,########,1
2048,hello sir,N,287,11402,########,11402,########,1
2049,u audio missing,O,287,11402,########,11402,########,1
2050,hello,N,287,14376,########,14376,########,1
2051,hello sir,N,287,11402,########,11402,########,1
2052,What information we have to provide under teaching subject page created in wiki spaces.,N,287,14376,########,14376,########,1
2053,no video from youe side,O,287,14376,########,14376,########,1
2054,the subject names that u r teaching,N,287,11402,########,11402,########,1
2055,Ur audio is mute,O,289,11394,########,11394,########,1
2056,hello madam,N,291,11374,########,11374,########,1
2057,no audio,O,292,10227,########,10227,########,1
2058,sorry sir we have some problm with our audio setting...may i ask the question here?,O,295,10052,########,10052,########,1
2059,if its possible please respond sir,N,295,10052,########,10052,########,1
2060,Good mrng sir,N,296,10041,########,10041,########,1
2061,hello,N,297,19168,########,19168,########,1
2062,so once you setup in screen camera just close screen camera and then start A-VIEW,O,298,10014,########,10014,########,1
2063,can you hear me,O,301,10014,########,10014,########,1
2064,good morning,N,301,19333,########,19333,########,1
2065,This is mallabhum Institute of Technology,N,301,19333,########,19333,########,1
2066,THERE IS LOT OF HUMMING IN YOUR AUDIO AND NO VIDEO FROM YOUR SIDE,O,301,10014,########,10014,########,1
2067,right now we are vissible,O,301,19333,########,19333,########,1
2068,please chk it out,N,301,19333,########,19333,########,1
2069,yes but you are not able to hear me,O,301,10014,########,10014,########,1
2070,yes,N,301,19333,########,19333,########,1
2071,you are audiable,O,301,19333,########,19333,########,1
2072,"SEE MY AUDIO IS REACHING VERY LATE AT YOUR END MAY BE BECAUSE OF BANDWIDTH PROBLEM, YOUR AUDIO HA S LOT OF HUMMING, IS IT A WIRELESS MIC?",O,301,10014,########,10014,########,1
2073,bandwidth 3mbps,O,301,19333,########,19333,########,1
2074,"BUT THE AUDIO IS NOT COMING FROM THAT MIC, IT IS COMING FROM CAMERA MIC",O,301,10014,########,10014,########,1
2075,wireless mc,O,301,19333,########,19333,########,1
2076,wireless mic,O,301,19333,########,19333,########,1
2077,THERE IS A A-VIEW GUIDELINES FILE ATTACHED WITH THE TESTING MAIL HAVE YOU GONE THROUGH IT,O,301,10014,########,10014,########,1
2078,>,N,301,10014,########,10014,########,1
2079,yes,N,301,19333,########,19333,########,1
2080,BUT THE CONNECTIONS YOU HAVE MADE ARE NOT AS MENTIONED IN IT,O,301,10014,########,10014,########,1
2081,THE AUDIO IS NOT COMING FROM THE WIRELESS MIC YOUR ARE HOLDING IT IS COMING FROM SOME OTHER DEVICE,O,301,10014,########,10014,########,1
2082,I CAN HEAR EVERYONE IN THE ROOM,O,301,10014,########,10014,########,1
2083,WITH LOT OF HUMMING NOISE,O,301,10014,########,10014,########,1
2084,what to do now?,N,301,19333,########,19333,########,1
2085,yes it is increased,N,301,19333,########,19333,########,1
2086,"mysel Priyatosh Jana, Assit. Prof. CSE dept.",N,301,19333,########,19333,########,1
2087,tomorrow what time?,N,301,19333,########,19333,########,1
2088,test again..tomorrow at what time?,N,301,19333,########,19333,########,1
2089,sir tomorrow at what time we will be ready,N,301,19333,########,19333,########,1
2090,for testing,N,301,19333,########,19333,########,1
2091,yOUR BANDWIDTH SEEMS TO BE LOW,O,302,10014,########,10014,########,1
2092,AND AUDIO IS NOT PROPER,O,302,10014,########,10014,########,1
2093,am i audible sir,O,302,19321,########,19321,########,1
2094,LOT OF HUMMING AND BACKGROUND NOISE IN AUDIO,O,302,10014,########,10014,########,1
2095,there are only 4 people here,N,302,19321,########,19321,########,1
2096,ok let me change the mic,O,302,19321,########,19321,########,1
2097,NOT CLEARLY,N,302,10014,########,10014,########,1
2098,I HAVE SWITCHED OFF MY MIC,O,302,10014,########,10014,########,1
2099,AND STILL IAM NOT ABEL TO GET CLEAR AUDIO FROM YOUR SIDE,O,302,10014,########,10014,########,1
2100,you are hearing two voices one male and one female,O,302,19321,########,19321,########,1
2101,is any of them audible?,O,302,19321,########,19321,########,1
2102,YES BUT IAM HEARING EVERYING IN THE ROOM,O,302,10014,########,10014,########,1
2103,IF YOUR MIC IS CONNECTED PROPERLY THEN THE PERSON SPEAKING IN THE MIC SHOULD BE HEARD PROPERLY AND CLEARLY,O,302,10014,########,10014,########,1
2104,mic is connected properly,O,302,19321,########,19321,########,1
2105,"AND THEN THERE IS YOUR BANDWIDTH PROBLEM, YOUR VIDEO AND AUDIO FREEZEZES AFTER A MINUTE FOR FEW SECONDS",O,302,10014,########,10014,########,1
2106,"we tested the BW, its 3 MBPS",O,302,19321,########,19321,########,1
2107,3MBPS ON GLOBAL SERVER...,O,302,10014,########,10014,########,1
2108,is theer any solution,N,302,19321,########,19321,########,1
2109,"THE LINE HAS TO BE DEDICATED 2 MBPS LINE WHICH SHOULD NOT BE SHARED WITH ANY OTHER PC,",O,302,10014,########,10014,########,1
2110,should we try to reconnect?,O,302,19321,########,19321,########,1
2111,ok we will connect,O,302,19321,########,19321,########,1
2112,ok?,N,302,19321,########,19321,########,1
2113,YOUR REGISTRATION WAS DONE BY KRISHNA VEEN SINGH IN 2014,N,302,10014,########,10014,########,1
2114,yes,N,302,19321,########,19321,########,1
2115,IS THS SAME PERSON CORDINATING NOW?,N,302,10014,########,10014,########,1
2116,yes he is here,N,302,19321,########,19321,########,1
